id;descricao;valor;tipo;categoria_id;data_lancamento;data_competencia;conta_pagar_id;parcela_receber_id;forma_pagamento_id;observacoes;created_at;updated_at;created_by_user_id;ignorado;motivo_ignorado;organization_id
61469b5c-4b10-46fb-8d00-51a54ae385a7;Pagamento persiana Alex;297;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2025-12-09;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 05:50:25.911741+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
2a75e931-548a-4814-91d3-c1aca7817cc2;Tecido Alex souto;272.9;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2025-12-09;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 05:51:07.268751+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
62b6bc2e-315c-42d8-bf95-45f523562ed8;Material para confecçao;110;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2025-12-09;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 05:54:00.681511+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
a74ac384-db57-410d-a1af-4b009ef0022a;Aplicaçao;200;saida;48655882-5bdf-42ce-aa11-86baa8d95431;2025-12-09;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 05:54:52.396884+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
82a9470a-cda3-4cd7-8bfa-80c169917a21;Pagamento cortina ;372;saida;9ec908f3-a8ed-4fed-b58a-4d84d856d3c9;2025-12-09;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 05:55:49.648765+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
53201896-c7b6-4e83-a131-46f1784ca893;Pagamento persiana bruno;473.7;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2025-12-09;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 05:57:36.429957+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
9883a378-1a99-44bc-b7b7-9ff5c795b0b7;Saldo cortina uvva ✅;300;entrada;cb6ab640-bd2c-4d4e-a515-3d56d1b6730b;2025-12-10;;;11d46224-e801-4a55-8bcf-e1fd6eff4dbc;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 05:58:27.562971+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
534080d5-47e0-4dd8-ab2f-aeafc06bbbce;Pagamento nutrivitali;2000;entrada;365b69c3-4214-41f9-b37f-2af4fc2463af;2025-12-10;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:00:00.706648+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
7222447c-a176-447c-99d8-be39bb251786;Saldo dayse ✅;3675;entrada;ba6f9b4e-325e-4e0c-a5f8-039955a96c7c;2025-12-10;;;9d0f3158-39cc-42b9-9251-9d17e058d906;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:00:51.859557+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
f6e922a1-eb70-4c8e-8302-9630b8bd7c90;Pagamento cortina Giovana ;2460;entrada;cb6ab640-bd2c-4d4e-a515-3d56d1b6730b;2025-12-10;;;917c7678-d66d-4e3f-b30e-cfd685c96465;be6bdd03-5b7a-4814-975a-e3510d816338;;2025-12-29 06:03:41.542527+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
c64c4858-e6ca-4c1c-8dca-52a9a59700c7;Abastecimento;101.85;saida;7af294be-a218-4c38-9005-340a11490212;2025-12-10;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-29 06:05:34.546962+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
d9e94640-6274-42aa-a475-c56a13feb20c;Sócio carlos pagamento nutrivitalli;2000;saida;ededb99d-c8c2-4ecf-b9ae-be9654ccd2e8;2025-12-10;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:06:58.301407+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
3a6ecdf2-c802-4dc4-8942-2383a44c287a;Tecidos giovana;615.83;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2025-12-10;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:07:46.639331+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
b455b859-2166-46f9-8f95-8b35d7376ebf;Tecidos ;386.97;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2025-12-11;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:08:52.429663+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
076adb2a-3783-41bc-8a13-5ad2ed4e16a4;Uber;15.43;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-11;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:09:30.09336+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
777f2597-62a9-41d0-8e73-174cd0e6e6f6;Pagamento costura;392;saida;9ec908f3-a8ed-4fed-b58a-4d84d856d3c9;2025-12-11;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:09:57.05461+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
260dbe2f-da1b-428d-8ab3-faeab0969600;Pagamento fatura cartao;1250;saida;9b4f09b7-4276-4dac-a055-4e6f5956a6a2;2025-12-11;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:10:34.895813+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
7728ec31-96d4-42f9-81dd-139154acd88d;Pagamento costura;225;saida;9ec908f3-a8ed-4fed-b58a-4d84d856d3c9;2025-12-11;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:11:16.156834+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
7a435a12-fd0f-4edd-a37f-6adc7f14421e;Cortina linda;2176;entrada;cb6ab640-bd2c-4d4e-a515-3d56d1b6730b;2025-12-12;;;21312466-9fca-41c3-8401-378232d06d48;be6bdd03-5b7a-4814-975a-e3510d816338;;2025-12-29 06:13:05.201691+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
ddcd22a1-6225-4155-9519-d9382d8507fa;Instalaçao;150;saida;f5ee4266-0732-48dd-a922-67f178a0f168;2025-12-12;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:14:13.795823+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
f41d73bb-c064-48ed-89dd-7a2adb8e0bd5;Almoço no voo livre;309.3;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-13;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:15:40.174345+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
4d604006-2b95-4fec-9f8a-5495bf311e1a;Balaninha de thc;300;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-13;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:15:05.660095+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
9a1c98bc-f44c-4fcc-805f-87c77cbe227b;Saldo cortina alex;1500;entrada;ba6f9b4e-325e-4e0c-a5f8-039955a96c7c;2025-12-15;;;29a83808-05d9-4415-9240-aa9781307cd6;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:19:32.80224+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
3cea7043-e4f6-46fd-a876-36a4618839b3;Material - serra;54.9;saida;5d84424b-8ac8-4282-bd2e-4e50ff175d82;2025-12-16;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:24:53.306815+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
6ad0a291-7965-45d3-ba11-b95cd4395f91;Almoço socios - mazeavilla;137;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-16;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:26:12.030059+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
9499f290-fa6d-42df-9646-e969afe03f40;Abastecimento;135.8;saida;7af294be-a218-4c38-9005-340a11490212;2025-12-16;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:27:03.876328+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
0ae9bb06-7319-4e45-a28a-168179d02792;Mercadinho;11;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-16;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:27:38.009598+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
87b60729-acaa-4d12-9330-07552b2e641f;Trilhos itapema;255.19;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2025-12-16;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:23:42.686652+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
354e337c-c1a1-4c00-9d77-956aa32f7f67;Farmacia;32.28;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-16;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:29:27.260424+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
b2996e0d-c923-4424-8a9c-b26329ef2485;Saldo vera lucia;600;entrada;4dbc7dc9-5513-4f9e-8765-0c9b571f7863;2025-12-15;;;f931e4af-0cc6-4231-8faa-cfb24aecb408;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:18:52.014298+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
b06e95e1-1671-49d1-8f94-35bd1268e9fe;Material para trilhos;35;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2025-12-16;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-29 19:14:10.230658+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
0e02de5b-4c4d-42cb-a4ad-3e7c53af1207;Certificado digital;175;saida;62b7c023-8cae-4914-aa66-4d384554f2bd;2025-12-17;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:19:03.394439+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
7f2d9121-46c6-4a40-90e9-564d187791c4;Combustivel.;153.27;saida;7af294be-a218-4c38-9005-340a11490212;2025-12-17;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:20:46.018802+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
baa9c448-67cd-414d-bffe-32095f2d4fb5;Material ;170.63;saida;34442ded-b7a2-445e-aae1-6c6ae95b7131;2025-12-17;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:21:58.788921+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
1901a77a-2018-4016-b171-b54c9a880ddc;Uber;18.22;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-17;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:23:23.121861+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
4dc65054-0e3e-4f7b-ab53-06be56ef723e;Água loja;53;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-17;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:23:44.924228+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
81aa6623-1758-4a97-8bd8-b119bf3706a2;Osvaldo;16;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-17;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:24:06.370148+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
91ea1cd1-f88e-4cb5-bc33-13bf2eb24068;Almoço dos sócios;169.7;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-18;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:25:51.121653+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
26f1d27f-8f73-4468-a564-4d116182cc66;Mercado;20;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-18;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-29 19:28:05.629874+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
f0f0dde5-f296-4179-84b3-92be3b62985a;Notas fiscais serviços contabeis;60;saida;62b7c023-8cae-4914-aa66-4d384554f2bd;2025-12-18;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:28:20.961085+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
a459e50a-1367-42e3-80e8-17ad998ddbde;Contabilidade;200;saida;62b7c023-8cae-4914-aa66-4d384554f2bd;2025-12-18;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:29:33.474666+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
c79421eb-b78c-424d-830c-4ef928613ad9;Contabilidade;500;saida;62b7c023-8cae-4914-aa66-4d384554f2bd;2025-12-19;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:37:22.073345+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
b4f9815e-d94d-4e4a-95b9-3b6d75f8e1f7;Uber ;29.12;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-19;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:38:04.053798+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
d81dd85f-b7d5-4d6a-8af4-b995c87a21fe;Manutenção raquel;300;entrada;29c4b232-c110-4071-93d6-bd100c897b36;2025-12-15;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 06:20:49.43303+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;true;Ajuste contábil;11111111-1111-1111-1111-111111111111
147ca762-a2d7-4f65-93c9-368868d99120;Gelo 🧊;620;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-19;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:40:52.808206+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
b2344929-f51e-4440-8651-648e1b145f79;Warung;33;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-30;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-31 18:35:25.708098+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
368cfb4b-d8a0-4ba4-a8c6-ab44122050b8;Saldo persiana Bruno ✅;725;entrada;4dbc7dc9-5513-4f9e-8765-0c9b571f7863;2025-12-22;;;dab70f89-75d6-456b-a16f-6e89595f567a;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:46:24.18979+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
b1867d94-7f9a-4c12-b672-6401e2ad9844;Warung;137;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-30;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-31 18:35:46.567085+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
c6180ee8-a4f8-4110-8484-17cb0214944b;Warung;690;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-30;;;;0768d808-c2d9-4aa3-be31-6fd5dbbb387d;;2025-12-31 18:36:03.702388+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
ca59b572-8b38-4c8b-8b16-febfa4d8364c;Imposto;541.23;saida;2727f545-0a38-4f39-b8a6-7db633deadfd;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:47:34.610805+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
146e6812-70f2-45a5-8726-f473ed65e85c;Imposto;354.16;saida;2727f545-0a38-4f39-b8a6-7db633deadfd;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:49:51.119895+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
16c75f62-b23e-45d4-8469-1a801a69f7be;Combustivel;135.8;saida;7af294be-a218-4c38-9005-340a11490212;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:51:25.39794+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
ac50a57c-7b8a-4223-9cb3-2b54046e2192;Marmita;34.99;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:51:56.94104+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
2f548d0d-8215-44b4-b3bc-318817b4b70c;Instalação bruno;160;saida;f5ee4266-0732-48dd-a922-67f178a0f168;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:52:20.290041+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
1474ad56-890d-4982-9f58-8fc0d7f02551;Conveniencia;14;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:54:39.775979+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
abd6ca20-5f34-4d0d-a217-866481d5b1bd;Energético na academia;14;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:56:00.866639+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
1df5dbaf-cea4-4814-8444-f63f7a30513d;Ipad;1950;saida;00bfc4f0-5f11-4e0d-8190-cf7e5153f224;2025-12-23;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:59:13.194721+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
8f26dc60-38bb-4312-bd1d-998d1acc9a84;Uber;35.78;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-23;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:00:57.503089+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
695bcb9e-fca2-4599-a2c2-be6f243f2648;Conveniencia;14;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-25;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:01:33.855551+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
52df423a-1782-4ddf-ae78-21707cfa713f;Combustivel;67.9;saida;7af294be-a218-4c38-9005-340a11490212;2025-12-25;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:02:57.979259+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
d1020acf-6805-43bf-95f9-8120d87e89c9;Mercado;6;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-25;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:03:24.172724+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
0ac3752e-10b0-41f7-bf6d-6be20d8943a4;Farmacia;81.3;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-25;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:09:14.263386+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
a8a65a8d-f1d9-4036-ad4e-516d422fa784;Apple ;5.9;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-26;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:09:51.733086+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
b3fc7246-fd1e-46da-b25f-af87e0ef6604;Uber;28.67;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-27;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:12:11.44487+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
19e0a04e-069b-420d-bb43-b3862988f8c0;Balaroti;5.1;saida;91296ed5-9c8c-4cca-86ad-b81182b18d44;2025-12-27;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:12:34.629702+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
cb302573-3ac8-451b-b028-9c6b308a4b18;Empréstimo sócio carlos;594.82;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-18;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:31:44.357574+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
0acb5d91-645a-4be9-967d-a06397b94446;Empréstimo sócio carlos;410;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-19;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:39:12.877038+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
4e5f41d2-369e-4134-ad26-3d778b1fedea;Empréstimo sócio carlos;215;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-19;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:42:04.321184+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
30fe66b9-ac88-4048-949e-2e3459f351c1;Empréstimo sócio carlos;1060;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-21;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:43:05.973618+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
5ff5f8a9-5d22-4b20-bb06-4995a3e35fbb;Presente do pai do carlos;200;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:53:22.060919+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
67fc0916-d423-4809-a6a4-38d2716b8987;Academia;219.9;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-22;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 19:55:25.865859+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
ed040f78-5ded-4daf-8048-d5f3117ac3a2;Empréstimo sócio carlos;200;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-23;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:00:22.047221+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
101cca68-8653-4b79-b7bc-eacf6818c98f;Tânia diarista;150;emprestimo;de00087a-c5b9-46b8-b7b2-2255d04af88a;2025-12-27;;;;0ffcb307-71de-433a-bba9-8170fe332011;;2025-12-29 20:13:01.198044+00;2026-01-07 19:10:38.669457+00;c6105b6e-0416-437b-9e18-70dbe8db0a87;false;;11111111-1111-1111-1111-111111111111
